Election Year,Election Type,Justice Name,Appointed By,Appointing President's Party,Year Appointed,Age in Election Year,Years on Court,Ideology,Status,President,President's Party,Presidential Term,House Control,Senate Control,President's Party Controls,Other Conservatives,Other Moderates,Other Liberals
1966,Mid-term,Abe Fortas,Lyndon B. Johnson,Democratic,1965,56,1,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,3,4
1968,Presidential,Hugo Black,Franklin D. Roosevelt,Democratic,1937,82,31,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1968,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,70,29,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1968,Presidential,Earl Warren,Dwight D. Eisenhower,Republican,1953,77,15,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1968,Presidential,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,69,13,Conservative,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,0,2,6
1968,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,62,12,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1968,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,53,10,Moderate,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,1,6
1968,Presidential,Byron White,John F. Kennedy,Democratic,1962,51,6,Moderate,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,1,6
1968,Presidential,Abe Fortas,Lyndon B. Johnson,Democratic,1965,58,3,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1968,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,60,1,Liberal,Stayed,Lyndon B. Johnson,Democratic,2,Democratic,Democratic,Both,1,2,5
1970,Mid-term,Hugo Black,Franklin D. Roosevelt,Democratic,1937,84,33,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1970,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,72,31,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1970,Mid-term,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,71,15,Conservative,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,1,2,5
1970,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,64,14,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1970,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,55,12,Moderate,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,1,5
1970,Mid-term,Byron White,John F. Kennedy,Democratic,1962,53,8,Moderate,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,1,5
1970,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,62,3,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1970,Mid-term,Warren E. Burger,Richard Nixon,Republican,1969,63,1,Conservative,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,1,2,5
1970,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,62,0,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1972,Presidential,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,74,33,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,3,3
1972,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,66,16,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,3,3
1972,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,57,14,Moderate,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1972,Presidential,Byron White,John F. Kennedy,Democratic,1962,55,10,Moderate,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1972,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,64,5,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,3,3
1972,Presidential,Warren E. Burger,Richard Nixon,Republican,1969,65,3,Conservative,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,1,3,4
1972,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,64,2,Liberal,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,3,3
1972,Presidential,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,65,0,Moderate,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,2,2,4
1972,Presidential,William Rehnquist,Richard Nixon,Republican,1972,48,0,Conservative,Stayed,Richard Nixon,Republican,1,Democratic,Democratic,Neither,1,3,4
1974,Mid-term,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,76,35,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1974,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,68,18,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1974,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,59,16,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1974,Mid-term,Byron White,John F. Kennedy,Democratic,1962,57,12,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1974,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,66,7,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1974,Mid-term,Warren E. Burger,Richard Nixon,Republican,1969,67,5,Conservative,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,1,3,4
1974,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,66,4,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1974,Mid-term,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,67,2,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1974,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,50,2,Conservative,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,1,3,4
1976,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,70,20,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1976,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,61,18,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1976,Presidential,Byron White,John F. Kennedy,Democratic,1962,59,14,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1976,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,68,9,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1976,Presidential,Warren E. Burger,Richard Nixon,Republican,1969,69,7,Conservative,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,1,3,4
1976,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,68,6,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1976,Presidential,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,69,4,Moderate,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,2,4
1976,Presidential,William Rehnquist,Richard Nixon,Republican,1972,52,4,Conservative,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,1,3,4
1976,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,56,1,Liberal,Stayed,Gerald Ford,Republican,1,Democratic,Democratic,Neither,2,3,3
1978,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,72,22,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1978,Mid-term,Potter Stewart,Dwight D. Eisenhower,Republican,1958,63,20,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1978,Mid-term,Byron White,John F. Kennedy,Democratic,1962,61,16,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1978,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,70,11,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1978,Mid-term,Warren E. Burger,Richard Nixon,Republican,1969,71,9,Conservative,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,1,3,4
1978,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,70,8,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1978,Mid-term,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,71,6,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1978,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,54,6,Conservative,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,1,3,4
1978,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,58,3,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1980,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,74,24,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1980,Presidential,Potter Stewart,Dwight D. Eisenhower,Republican,1958,65,22,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1980,Presidential,Byron White,John F. Kennedy,Democratic,1962,63,18,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1980,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,72,13,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1980,Presidential,Warren E. Burger,Richard Nixon,Republican,1969,73,11,Conservative,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,1,3,4
1980,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,72,10,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1980,Presidential,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,73,8,Moderate,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,2,4
1980,Presidential,William Rehnquist,Richard Nixon,Republican,1972,56,8,Conservative,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,1,3,4
1980,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,60,5,Liberal,Stayed,Jimmy Carter,Democratic,1,Democratic,Democratic,Both,2,3,3
1982,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,76,26,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1982,Mid-term,Byron White,John F. Kennedy,Democratic,1962,65,20,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1982,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,74,15,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1982,Mid-term,Warren E. Burger,Richard Nixon,Republican,1969,75,13,Conservative,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,1,3,4
1982,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,74,12,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1982,Mid-term,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,75,10,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1982,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,58,10,Conservative,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,1,3,4
1982,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,62,7,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1982,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,52,1,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1984,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,78,28,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1984,Presidential,Byron White,John F. Kennedy,Democratic,1962,67,22,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1984,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,76,17,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1984,Presidential,Warren E. Burger,Richard Nixon,Republican,1969,77,15,Conservative,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,1,3,4
1984,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,76,14,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1984,Presidential,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,77,12,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1984,Presidential,William Rehnquist,Richard Nixon,Republican,1972,60,12,Conservative,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,1,3,4
1984,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,64,9,Liberal,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,3,3
1984,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,54,3,Moderate,Stayed,Ronald Reagan,Republican,1,Democratic,Republican,Senate Only,2,2,4
1986,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,80,30,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,3,3
1986,Mid-term,Byron White,John F. Kennedy,Democratic,1962,69,24,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,2,4
1986,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,78,19,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,3,3
1986,Mid-term,Warren E. Burger,Richard Nixon,Republican,1969,79,17,Conservative,Left - Retired (Voluntary),Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,2,3,4
1986,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,78,16,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,3,3
1986,Mid-term,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,79,14,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,2,4
1986,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,62,14,Conservative,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,2,3,4
1986,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,66,11,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,3,3
1986,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,56,5,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,3,2,4
1986,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,50,0,Conservative,Stayed,Ronald Reagan,Republican,2,Democratic,Republican,Senate Only,2,3,4
1988,Presidential,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,82,32,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,3,3
1988,Presidential,Byron White,John F. Kennedy,Democratic,1962,71,26,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,2,4
1988,Presidential,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,80,21,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,3,3
1988,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,80,18,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,3,3
1988,Presidential,William Rehnquist,Richard Nixon,Republican,1972,64,16,Conservative,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,1,3,4
1988,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,68,13,Liberal,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,3,3
1988,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,58,7,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,2,4
1988,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,52,2,Conservative,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,1,3,4
1988,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,52,0,Moderate,Stayed,Ronald Reagan,Republican,2,Democratic,Democratic,Neither,2,2,4
1990,Mid-term,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,84,34,Liberal,Left - Retired (Voluntary),George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,4
1990,Mid-term,Byron White,John F. Kennedy,Democratic,1962,73,28,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,2,5
1990,Mid-term,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,82,23,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,4
1990,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,82,20,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,4
1990,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,66,18,Conservative,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,1,3,5
1990,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,70,15,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,4
1990,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,60,9,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,2,5
1990,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,54,4,Conservative,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,1,3,5
1990,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,54,2,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,2,5
1990,Mid-term,David Souter,George H.W. Bush,Republican,1990,51,0,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,4
1992,Presidential,Byron White,John F. Kennedy,Democratic,1962,75,30,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,2,3
1992,Presidential,Harry Blackmun,Richard Nixon,Republican,1970,84,22,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,3,2
1992,Presidential,William Rehnquist,Richard Nixon,Republican,1972,68,20,Conservative,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,3
1992,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,72,17,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,3,2
1992,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,62,11,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,2,3
1992,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,56,6,Conservative,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,3
1992,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,56,4,Moderate,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,2,3
1992,Presidential,David Souter,George H.W. Bush,Republican,1990,53,2,Liberal,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,3,3,2
1992,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,44,1,Conservative,Stayed,George H.W. Bush,Republican,1,Democratic,Democratic,Neither,2,3,3
1994,Mid-term,Harry Blackmun,Richard Nixon,Republican,1970,86,24,Liberal,Left - Retired (Voluntary),Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,2,4
1994,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,70,22,Conservative,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,2,2,5
1994,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,74,19,Liberal,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,2,4
1994,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,64,13,Moderate,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,1,5
1994,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,58,8,Conservative,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,2,2,5
1994,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,58,6,Moderate,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,1,5
1994,Mid-term,David Souter,George H.W. Bush,Republican,1990,55,4,Liberal,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,2,4
1994,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,46,3,Conservative,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,2,2,5
1994,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,61,1,Liberal,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,2,4
1994,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,56,0,Liberal,Stayed,Bill Clinton,Democratic,1,Democratic,Democratic,Both,3,2,4
1996,Presidential,William Rehnquist,Richard Nixon,Republican,1972,72,24,Conservative,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,2,2,4
1996,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,76,21,Liberal,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,2,3
1996,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,66,15,Moderate,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,1,4
1996,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,60,10,Conservative,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,2,2,4
1996,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,60,8,Moderate,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,1,4
1996,Presidential,David Souter,George H.W. Bush,Republican,1990,57,6,Liberal,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,2,3
1996,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,48,5,Conservative,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,2,2,4
1996,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,63,3,Liberal,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,2,3
1996,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,58,2,Liberal,Stayed,Bill Clinton,Democratic,1,Republican,Republican,Neither,3,2,3
1998,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,74,26,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
1998,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,78,23,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
1998,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,68,17,Moderate,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,1,4
1998,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,62,12,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
1998,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,62,10,Moderate,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,1,4
1998,Mid-term,David Souter,George H.W. Bush,Republican,1990,59,8,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
1998,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,50,7,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
1998,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,65,5,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
1998,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,60,4,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
2000,Presidential,William Rehnquist,Richard Nixon,Republican,1972,76,28,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
2000,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,80,25,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
2000,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,70,19,Moderate,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,1,4
2000,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,64,14,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
2000,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,64,12,Moderate,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,1,4
2000,Presidential,David Souter,George H.W. Bush,Republican,1990,61,10,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
2000,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,52,9,Conservative,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,2,2,4
2000,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,67,7,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
2000,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,62,6,Liberal,Stayed,Bill Clinton,Democratic,2,Republican,Republican,Neither,3,2,3
2002,Mid-term,William Rehnquist,Richard Nixon,Republican,1972,78,30,Conservative,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,2,2,4
2002,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,82,27,Liberal,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,2,3
2002,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,72,21,Moderate,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,1,4
2002,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,66,16,Conservative,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,2,2,4
2002,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,66,14,Moderate,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,1,4
2002,Mid-term,David Souter,George H.W. Bush,Republican,1990,63,12,Liberal,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,2,3
2002,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,54,11,Conservative,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,2,2,4
2002,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,69,9,Liberal,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,2,3
2002,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,64,8,Liberal,Stayed,George W. Bush,Republican,1,Republican,Democratic,House Only,3,2,3
